id,program_id,person_id
1,4,79
2,1,21
3,2,57
4,2,33
5,1,5
6,1,2
7,4,28
8,4,99
9,1,17
10,2,97
11,5,64
12,4,62
13,5,50
14,1,40
15,3,42
16,1,69
17,2,55
18,5,8
19,5,22
20,2,77
21,2,35
22,5,53
23,5,84
24,4,59
25,2,69
26,5,59
27,5,36
28,4,75
29,5,38
30,3,29
31,1,93
32,1,15
33,5,9
34,2,51
35,2,49
36,2,22
37,1,7
38,1,37
39,5,52
40,1,24
41,1,60
42,2,8
43,3,76
44,3,86
45,3,36
46,1,86
47,2,45
48,5,6
49,4,76
50,2,71
51,4,48
52,2,68
53,4,33
54,1,44
55,5,47
56,1,85
57,4,26
58,5,95
59,2,63
60,2,98
61,4,58
62,3,23
63,1,82
64,3,60
65,4,38
66,4,96
67,1,8
68,5,91
69,2,67
70,3,40
71,4,86
72,1,52
73,1,35
74,4,61
75,3,35
76,5,86
77,5,96
78,4,56
79,3,32
80,4,7
81,3,91
82,1,46
83,1,76
84,1,83
85,2,90
86,5,77
87,1,34
88,2,26
89,4,47
90,5,82
91,3,41
92,5,26
93,5,15
94,3,14
95,4,60
96,2,50
97,3,51
98,2,30
99,1,72
100,4,100
101,1,31
102,5,76
103,2,2
104,5,31
105,4,43
106,3,63
107,4,27
108,1,94
109,3,93
110,5,51
111,4,83
112,1,67
113,2,5
114,3,15
115,3,44
116,5,56
117,1,12
118,4,89
119,3,59
120,4,45
121,5,14
122,3,54
123,5,32
124,4,74
125,3,81
126,3,10
127,3,16
128,1,4
129,2,48
130,1,36
131,4,41
132,3,79
133,3,92
134,5,37
135,1,42
136,1,29
137,3,52
138,2,18
139,1,49
140,1,19
141,5,24
142,2,41
143,1,25
144,4,98
145,3,20
146,3,3
147,5,73
148,3,70
149,1,54
150,1,48
151,2,83
152,3,75
153,2,1
154,3,27
155,5,88
156,3,72
157,3,73
158,2,36
159,3,78
160,3,2
161,5,33
162,1,14
163,1,68
164,5,42
165,2,54
166,4,9
167,4,93
168,1,3
169,5,5
170,5,29
171,3,31
172,4,81
173,1,28
174,3,97
175,5,40
176,5,74
177,3,49
178,4,11
179,5,54
180,3,87
181,1,80
182,3,83
183,4,49
184,4,63
185,4,32
186,2,70
187,4,1
188,4,17
189,3,11
190,4,44
191,2,78
192,4,25
193,2,79
194,2,17
195,2,99
196,1,22
197,3,99
198,3,69
199,1,41
200,2,27
201,1,26
