id,role_id ,person_id
3,2,3
4,4,4
5,2,5
6,1,6
7,1,7
8,3,8
9,2,9
10,3,10
11,3,11
12,2,12
13,3,13
14,1,14
15,3,15
16,4,16
17,4,17
18,2,18
19,4,19
20,1,20
21,3,21
22,3,22
23,4,23
24,3,24
25,2,25
26,1,26
27,1,27
28,3,28
29,3,29
30,2,30
31,2,31
32,3,32
33,3,33
34,3,34
35,4,35
36,2,36
37,2,37
38,3,38
39,3,39
40,3,40
41,1,41
42,3,42
43,4,43
44,4,44
45,2,45
46,3,46
47,3,47
48,1,48
49,1,49
50,3,50
51,4,51
52,3,52
53,4,53
54,2,54
55,4,55
56,3,56
57,1,57
58,1,58
59,1,59
60,4,60
61,1,61
62,1,62
63,4,63
64,1,64
65,1,65
66,3,66
67,4,67
68,1,68
69,1,69
70,3,70
71,2,71
72,3,72
73,1,73
74,4,74
75,1,75
76,4,76
77,1,77
78,3,78
79,4,79
80,2,80
81,2,81
82,2,82
83,1,83
84,3,84
85,4,85
86,4,86
87,4,87
88,1,88
89,3,89
90,4,90
91,2,91
92,3,92
93,3,93
94,3,94
95,4,95
96,2,96
97,1,97
98,4,98
99,1,99
100,1,100
101,2,101
