id,program_id,cat_id
1,2,4
2,5,18
3,3,28
4,2,3
5,4,9
6,2,25
7,3,36
8,5,23
9,3,27
10,3,30
11,2,27
12,5,28
13,2,8
14,4,33
15,4,24
16,1,18
17,2,8
18,1,38
19,4,4
20,1,37
21,4,18
22,2,19
23,5,27
24,5,28
25,3,8
26,4,7
27,3,12
28,2,9
29,4,8
30,1,12
31,2,36
32,5,35
33,3,10
34,5,39
35,5,27
36,3,35
37,2,11
38,2,3
39,4,20
40,3,13
41,3,39
42,2,12
43,5,37
44,5,13
45,3,4
46,4,29
47,4,24
48,3,8
49,5,12
50,3,30
51,5,22
52,2,10
53,5,16
54,4,7
55,3,18
56,3,6
57,1,22
58,2,16
59,4,40
60,1,29
61,1,20
62,1,30
63,3,26
64,3,18
65,5,39
66,1,1
67,1,13
68,3,20
69,5,2
70,4,23
71,1,12
72,4,13
73,1,36
74,5,3
75,2,34
76,1,10
77,1,8
78,4,16
79,1,13
80,3,21
81,3,2
82,4,27
83,1,30
84,5,1
85,2,35
86,5,7
87,3,30
88,3,4
89,5,16
90,1,6
91,5,40
92,4,25
93,4,5
94,3,24
95,1,2
96,5,13
97,4,39
98,4,27
99,2,21
100,1,15
101,2,26
102,2,18
103,1,29
104,1,11
105,4,22
106,3,25
107,5,6
108,5,19
109,5,10
110,2,21
111,1,17
112,2,23
113,4,4
114,2,6
115,1,13
116,2,25
117,4,15
118,3,15
119,2,16
120,1,26
